title,author,average_rating,rating,shelves,num_ratings
"Foundation (Foundation #1)","Asimov, Isaac",4.16,4,fiction science-fiction,364829
Bad Science,"Goldacre, Ben",4.07,5,biology nonfiction science,33464
Invisible Planets: Contemporary Chinese Science Fiction in Translation,"Liu, Ken",4.07,5,dystopia fiction science-fiction,2177
The King in Yellow,"Chambers, Robert W.",3.48,3,fiction horror,"9001"
"Doctor Sleep (The Shining, #2)","King, Stephen",4.10,4,fiction horror thriller,148303
A Brief History of Everyone Who Ever Lived: The Stories in Our Genes,"Rutherford, Adam",4.05,4,biology history nonfiction science,4669
"Dune (Dune Chronicles, #1)","Herbert, Frank",4.22,4,fiction science-fiction,634121
The Woman in the Dunes,"Abe, Kōbō",3.91,4,fiction psychology,18660
Stoner,"Williams, John",4.30,5,fiction,"81464"
The Demon-Haunted World: Science as a Candle in the Dark,"Sagan, Carl",4.27,5,nonfiction science,52387
"Three Men in a Boat (Three Men, #1)","Jerome, Jerome K.",3.89,4,classics fiction humor,49252
Jupiter,"Sheehan, William",4.60,4,nonfiction science,5
"Thinking, Fast and Slow","Kahneman, Daniel",4.13,5,biology nonfiction science self-help,231261
The Magic of Reality: How We Know What's Really True,"Dawkins, Richard",4.04,4,nonfiction science,20824
Life 3.0: Being Human in the Age of Artificial Intelligence,"Tegmark, Max",4.06,4,nonfiction science technology,9420
The Future: 50 Ideas You Really Need to Know,"Watson, Richard",3.69,3,nonfiction physics science technology,108
Shutter Island,"Lehane, Dennis",4.09,5,psychology thriller,"145105"
The Equations of Life: How Physics Shapes Evolution,"Cockell, Charles S.",3.97,4,biology physics science,148
Journey of the Universe,"Swimme, Brian",3.93,2,nonfiction science,331
The Martian,"Weir, Andy",4.40,4,adventure american contemorary fiction science travel,706465
God: A Human History,"Aslan, Reza",3.98,3,history nonfiction religion,3499
Science(ish): The Peculiar Science Behind the Movies,"Edwards, Rick",3.95,5,nonfiction science technology,630
Evolution: What the Fossils Say and Why It Matters,"Prothero, Donald R.",4.12,5,biology science,2949
The Illustrated A Brief History of Time/The Universe in a Nutshell,"Hawking, Stephen",4.30,5,physics,8891
Earth: An Intimate History,"Fortey, Richard",3.88,4,geology science,1105
The Dead Zone,"King, Stephen",3.92,4,fiction historical-fiction mystery thriller,"159734"
The Dunwich Horror,"Lovecraft, H.P.",3.78,4,american horror,526
Prisoners of Geography,"Marshall, Tim",4.24,5,history nonfiction politics,"27292"
Norse Mythology,"Gaiman, Neil",4.09,5,fiction history mythology,"161213"
In Pursuit of the Unknown: 17 Equations That Changed the World,"Stewart, Ian",3.98,5,nonfiction science,"2307"
Cosmos,"Sagan, Carl",4.36,5,history nonfiction science,"101906"
Station Eleven,"Mandel, Emily St. John",4.03,4,contemorary dystopia fiction science-fiction,"261296"
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,"Munroe, Randall",4.16,5,humor nonfiction science,"104210"
Sapiens: A Brief History of Humankind,"Harari, Yuval Noah",4.45,5,biology history nonfiction science,"285468"
"Do Androids Dream of Electric Sheep? (Blade Runner, #1)","Dick, Philip K.",4.08,4,dystopia fiction science-fiction,301959
It,"King, Stephen",4.23,4,adventure fantasy fiction horror thriller,685092
A Clockwork Orange,"Burgess, Anthony",3.99,4,dystopia fiction,542551
"2001: A Space Odyssey (Space Odyssey, #1)","Clarke, Arthur C.",4.14,5,adventure fantasy fiction science-fiction,"228808"
Stardust,"Gaiman, Neil",4.08,4,adventure fantasy fiction romance young-adult,"321364"
The Wasp Factory,"Banks, Iain",3.84,4,contemorary fiction thriller,"67080"
Armageddon 2419 A.D.,"Nowlan, Philip Francis",3.34,4,dystopia fiction science-fiction,727
In Cold Blood,"Capote, Truman",4.07,4,american crime history nonfiction true-crime,"474959"
Neverwhere,"Gaiman, Neil",4.17,5,adventure fantasy fiction mystery travel,"382629"
Homo Deus: A Brief History of Tomorrow,"Harari, Yuval Noah",4.27,5,history nonfiction philosophy science,"91167"
The Handmaid's Tale,"Atwood, Margaret",4.10,4,classics dystopia,"1170751"
Thin Air,"Paver, Michelle",3.82,4,adventure fiction historical-fiction horror thriller,"3441"
Of Mice and Men,"Steinbeck, John",3.86,5,american classics fiction,"1755711"
The Ocean at the End of the Lane,"Gaiman, Neil",4.00,5,fantasy fiction mystery,"428367"
As I Lay Dying,"Faulkner, William",3.71,4,american classics fiction,"126586"
"The Monarch of the Glen (American Gods, #1.1)","Gaiman, Neil",3.87,5,fantasy fiction,"3890"
A Little History of Philosophy,"Warburton, Nigel",4.12,5,nonfiction philosophy,"5817"
At the Mountains of Madness,"Lovecraft, H.P.",3.88,4,classics fiction horror science-fiction,"28462"
"American Gods (American Gods, #1)","Gaiman, Neil",4.11,5,adventure american contemorary fiction historical-fiction mystery,"679300"
Smarter Faster Better: The Secrets of Being Productive,"Duhigg, Charles",3.92,4,nonfiction psychology science self-help,"21757"
On the Road,"Kerouac, Jack",3.63,3,american modern-classics travel,"316371"
The Circle,"Eggers, Dave",3.43,2,dystopia fiction science-fiction,"169007"
"Journey to the Center of the Earth (Extraordinary Voyages, #3)","Verne, Jules",3.86,4,adventure classics fiction science-fiction travel,"133952"
Japanese Tales of Mystery and Imagination,"Edogawa, Rampo",4.06,5,fiction horror mystery,"2788"
"The Universe Within: Discovering the Common History of Rocks, Planets, and People","Shubin, Neil",3.86,3,history nonfiction science,"2279"
"Everything, Everything","Yoon, Nicola",4.08,4,contemorary fiction romance young-adult,"297277"
Tales of Old Japan,"Freeman-Mitford, Algernon Bertr",3.73,4,history,680
The Glass Bead Game,"Hesse, Hermann",4.11,4,classics fiction philosophy,"28983"
How to Lie with Statistics,"Huff, Darrell",3.87,5,nonfiction science,"8776"
The Case Against Fragrance,"Grenville, Kate",3.87,5,nonfiction science,276
Stiff: The Curious Lives of Human Cadavers,"Roach, Mary",4.06,3,nonfiction science,"155421"
The Time Machine,"Wells, H.G.",3.88,4,adventure classics fiction science-fiction travel,"367161"
Stranger Than We Can Imagine: Making Sense of the Twentieth Century,"Higgs, John",4.24,5,history nonfiction science,"1111"
Little Women,"Alcott, Louisa May",4.06,5,classics fiction romance,"1481057"
"Sleeping Murder (Miss Marple #13)","Christie, Agatha",3.94,4,crime fiction horror mystery thriller,"24761"
The Blind Assassin,"Atwood, Margaret",3.95,5,fiction historical-fiction mystery romance,"127084"
Under the Dome,"King, Stephen",3.90,3,audiobook fiction mystery science-fiction thriller,"237719"
The Grand Design,"Hawking, Stephen",4.04,3,nonfiction science,"57079"
11.22.63,"King, Stephen",4.31,5,crime fiction historical-fiction mystery romance thriller,"375537"
The Commissar Vanishes:  The Falsification of Photographs and Art in Stalin's Russia,"King, David",4.39,3,history nonfiction,230
"Thank You, Jeeves (Jeeves, #5)","Wodehouse, P.G.",4.24,4,classics fiction humor,"13048"
"A Caribbean Mystery (Miss Marple, #10)","Christie, Agatha",3.80,3,crime fiction mystery,"22972"
"Carry on, Jeeves (Jeeves, #3)","Wodehouse, P.G.",4.28,5,classics fiction humor,"17938"
"The Mirror Crack'd from Side to Side (Miss Marple, #9)","Christie, Agatha",3.91,4,crime fiction mystery,"28198"
"Very Good, Jeeves! (Jeeves, #4)","Wodehouse, P.G.",4.35,5,classics fiction humor,"8729"
"4:50 from Paddington (Miss Marple, #8)","Christie, Agatha",3.95,5,crime fiction mystery,"37537"
"A Pocket Full of Rye (Miss Marple #7)","Christie, Agatha",3.85,3,crime fiction mystery,"25155"
"They Do It with Mirrors (Miss Marple, #6)","Christie, Agatha",3.75,4,crime fiction mystery,"20649"
"A Murder Is Announced (Miss Marple, #5)","Christie, Agatha",3.98,4,crime fiction mystery,"38899"
"The Body in the Library (Miss Marple, #3)","Christie, Agatha",3.85,0,crime fiction mystery,"55493"
"The Thirteen Problems (Miss Marple, #2)","Christie, Agatha",3.89,4,fiction,"18222"
"The Murder of Roger Ackroyd (Hercule Poirot, #4)","Christie, Agatha",4.23,4,crime fiction mystery,"120049"
"White: The Great Pursuit (The Circle, #3)","Dekker, Ted",4.30,5,fantasy fiction romance science-fiction thriller,"27010"
"Sparkling Cyanide (Colonel Race, #4)","Christie, Agatha",3.87,4,crime fiction mystery,"16574"
This House is Haunted,"Boyne, John",3.58,3,crime fiction horror mystery thriller young-adult,"9339"
One Flew Over the Cuckoo's Nest,"Kesey, Ken",4.19,4,classics fiction,"579550"
The Sittaford Mystery,"Christie, Agatha",3.70,4,crime fiction mystery,"12198"
"At Bertram's Hotel (Miss Marple, #11)","Christie, Agatha",3.70,3,crime fiction mystery,"21889"
Games People Play,"Berne, Eric",3.81,5,nonfiction psychology,"23984"
"After the Funeral (Hercule Poirot, #31)","Christie, Agatha",3.87,0,fiction,"22192"
The Old Man and the Sea,"Hemingway, Ernest",3.76,3,classics fiction,"724047"
Sophie's World,"Gaarder, Jostein",3.91,4,fiction mystery young-adult,"174624"
"Murder at the Vicarage (Miss Marple, #1)","Christie, Agatha",4.05,4,fiction,"126272"
The Collector,"Fowles, John",3.99,4,crime fiction romance thriller,"47917"
Down and Out in Paris and London,"Orwell, George",4.11,4,autobiography nonfiction,"52064"
Wir Kinder vom Bahnhof Zoo,Christiane F.,4.19,3,autobiography nonfiction,"24727"
Love in the Time of Cholera,"Garcí­a Márquez, Gabriel",3.91,2,classics fiction romance,"368651"
The Green Mile,"King, Stephen",4.44,5,crime fiction horror thriller,"225788"
Carrie,"King, Stephen",3.95,5,fiction horror mystery thriller,"455913"
Digital Fortress,"Brown, Dan",3.64,3,fiction science-fiction thriller,520051
Sense and Sensibility,"Austen, Jane",4.07,4,classics fiction romance,878331
The Inverted World,"Priest, Christopher",3.91,5,fiction mystery science-fiction,6361
Bel-Ami,"Maupassant, Guy de",3.83,4,classics fiction romance,25470
The Sirens of Titan,"Vonnegut, Kurt",4.16,3,fiction science-fiction,102049
Улитка на склоне,"Strugatsky, Arkady",3.99,4,fiction science-fiction,71
Второе нашествие марсиан,"Strugatsky, Arkady",3.71,4,fiction science-fiction,476
Хищные вещи века,"Strugatsky, Arkady",3.79,4,fiction science-fiction,61
Беспокойство,"Strugatsky, Arkady",3.85,4,fiction science-fiction,154
"Articles on Robot Series Short Stories by Isaac Asimov, Including: The Bicentennial Man, Robbie (Short Story), Runaround, Reason (Short Story), Catch That Rabbit, Liar!, Little Lost Robot, Escape!, Evidence","Books, Hephaestus",4.54,5,fiction science-fiction,28
Asleep,"Yoshimoto, Banana",3.75,5,contemorary fiction,7713
1984,"Orwell, George",4.17,5,classics dystopia fiction science-fiction,2670866
Animal Farm,"Orwell, George",3.92,4,classics fiction,2402098
Emma,"Austen, Jane",4.00,5,classics fiction humor romance,576805
Ihre Nacht,"Yoshimoto, Banana",3.41,4,contemorary fiction,401
Brave New World,"Huxley, Aldous",3.98,4,classics dystopia fiction science-fiction,1286929
We,"Zamyatin, Yevgeny",3.94,3,classics dystopia fiction science-fiction,59674
Northanger Abbey,"Austen, Jane",3.81,4,classics fiction mystery romance,273345
A Pale View of Hills,"Ishiguro, Kazuo",3.74,4,contemorary fiction,16492
Pride and Prejudice,"Austen, Jane",4.25,5,classics fiction romance,2631402
Persuasion,"Austen, Jane",4.13,0,classics fiction romance,476434
The Hobbit: Graphic Novel,"Dixon, Chuck",4.48,0,classics fantasy fiction young-adult,157850
"Hannibal (Hannibal Lecter, #3)","Harris, Thomas",3.76,0,crime fiction mystery thriller,76727
"Moby-Dick, or, the Whale","Melville, Herman",3.49,0,classics fiction ,448031
"The Silence of the Lambs (Hannibal Lecter, #2)","Harris, Thomas",4.18,0,crime fiction mystery thriller,415008
"The Hitchhiker's Guide to the Galaxy: The Secondary Phase (Hitchhiker's Guide: Radio Play, #2)","Adams, Douglas",4.44,5,fiction humor science-fiction,826
Parkinson's Law,"Parkinson, C. Northcote",4.05,5,nonfiction science,647
Bag of Bones,"King, Stephen",3.89,0,crime fiction horror mystery,160050
The Buried Giant,"Ishiguro, Kazuo",3.48,4,fantasy fiction ,60472
Flowers for Algernon,"Keyes, Daniel",4.11,4,classics fiction science-fiction,426872
White Fang,"London, Jack",3.97,5,classics fiction,134910
"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)","Adams, Douglas",3.97,4,fiction humor science-fiction,98269
Amok and Other Stories,"Zweig, Stefan",4.16,5,classics fiction ,5914
"Interview with the Vampire (The Vampire Chronicles, #1)","Rice, Anne",3.99,5,fiction horror mystery ,446477
Animal Farm / 1984,"Orwell, George",4.28,5,classics fiction science-fiction thriller,147250
"The Inimitable Jeeves (Jeeves, #2)","Wodehouse, P.G.",4.25,5,classics fiction humor,17174
The Magician,"Maugham, W. Somerset",3.58,5,classics fiction horror mystery ,3254
The Martian Chronicles,"Bradbury, Ray",4.14,5,classics fiction science-fiction,188798
A Farewell to Arms,"Hemingway, Ernest",3.80,4,classics fiction historical-fiction romance,241641
Frankenstein,"Shelley, Mary",3.78,4,classics fiction,1040580
Madame Bovary,"Flaubert, Gustave",3.66,5,classics fiction romance,223211
"Metro 2033 (Metro, #1)","Glukhovsky, Dmitry",3.99,5,audiobook fiction horror mystery science-fiction thriller,34215
"Red Dragon (Hannibal Lecter, #1)","Harris, Thomas",4.03,0,crime fiction mystery thriller,243945
"The Moving Finger (Miss Marple #4)","Christie, Agatha",3.85,4,crime fiction mystery,24457
"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance","Levitt, Steven D.",3.98,5,humor nonfiction science,113447
Anna Karenina,"Tolstoy, Leo",4.04,5,classics fiction historical-fiction romance,590851
"The Shining (The Shining, #1)","King, Stephen",4.21,4,crime fiction horror mystery thriller,988343
Gone Girl,"Flynn, Gillian",4.06,4,contemorary crime fiction mystery thriller,2026398
Jane Eyre,"Brontë, Charlotte",4.12,5,classics fiction mystery romance,1467319
Moonheart,"Lint, Charles de",4.06,5,fantasy fiction,5803
Зеленая мантия,"Lint, Charles de",4.00,3,crime fiction mystery ,3135
"Murder on the Orient Express (Hercule Poirot, #10)","Christie, Agatha",4.16,4,audiobook crime fiction mystery,308661
The Thirteenth Tale,"Setterfield, Diane",3.96,4,fiction mystery young-adult,255002
Animal Farm and Related Readings,"Orwell, George",3.92,5,classics fiction,2402098
"Catch-22 (Catch-22, #1)","Heller, Joseph",3.98,5,classics fiction historical-fiction library,671030
"Five Little Pigs (Hercule Poirot, #25)","Christie, Agatha",3.98,4,crime fiction mystery ,34286
"The Vampire Lestat (The Vampire Chronicles, #2)","Rice, Anne",4.07,0,fiction,164826
The Little Prince,"Saint-Exupéry, Antoine de",4.30,4,audiobook fiction,1134321
The Catcher in the Rye,"Salinger, J.D.",3.80,5,classics fiction young-adult,2469038
Misery,"King, Stephen",4.15,5,crime fiction horror mystery thriller,434413
Ten Little Niggers,"Christie, Agatha",4.25,0,audiobook crime fiction mystery thriller,664000
Alias Grace,"Atwood, Margaret",4.03,5,crime fiction historical-fiction mystery ,94924
"Green Shadows, White Whale: A Novel of Ray Bradbury's Adventures Making Moby Dick with John Huston in Ireland","Bradbury, Ray",3.81,4,fiction,906
Marie Stuart,"Zweig, Stefan",4.16,4,biography history nonfiction ,2528
I Am Legend,"Matheson, Richard",4.06,4,fiction horror mystery science-fiction thriller,80913
Life After Life,"Atkinson, Kate",3.76,4,fiction historical-fiction library,184183
Sentimental Education,"Flaubert, Gustave",3.83,4,classics fiction romance,16277
The Great Gatsby,"Fitzgerald, F. Scott",3.91,4,classics fiction historical-fiction romance,3349365
Moby Dick,"Schwartz, Lew Sayre",3.79,5,fiction ,2660
Lost Girls: An Unsolved American Mystery,"Kolker, Robert",3.56,4,crime mystery nonfiction true-crime,12591
"Nemesis (Miss Marple #12)","Christie, Agatha",3.85,5,crime fiction mystery,22254
Goodbye Tsugumi,"Yoshimoto, Banana",3.70,4,contemorary fiction,7582
Theatre,"Maugham, W. Somerset",4.14,5,classics fiction romance,5717
Farewell Summer,"Bradbury, Ray",3.71,0,fiction science-fiction,4142
Cold Spring,"McGinley, Patrick",3.52,4,crime fiction mystery thriller,23
"The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2)","Adams, Douglas",4.22,5,fiction humor science-fiction,207831
Up the Down Staircase,"Kaufman, Bel",3.94,4,fiction humor,8322
The First Fifteen Lives of Harry August,"North, Claire",4.04,4,fiction historical-fiction mystery science-fiction young-adult,55265
"The Skin Collector (Lincoln Rhyme, #11)","Deaver, Jeffery",3.95,3,contemorary crime fiction mystery thriller,11296
"Miss Marple's Final Cases (Miss Marple, #14)","Christie, Agatha",3.81,4,crime fiction horror mystery thriller,5856
The Selfish Gene,"Dawkins, Richard",4.13,5,nonfiction science,121936
The Twelve Chairs,"Ilf, Ilya",4.42,5,classics fiction ,18221
The Nurture Effect: How the Science of Human Behavior Can Improve Our Lives and Our World,"Biglan, Anthony",4.14,4,nonfiction science,202
The Girl on the Train,"Hawkins, Paula",3.91,4,contemorary crime fiction mystery thriller,1770058
The Master and Margarita,"Bulgakov, Mikhail",4.30,5,classics fiction humor mystery ,206685
Forensics: The Anatomy of Crime,"McDermid, Val",4.04,5,crime history nonfiction science,5662
This House of Grief,"Garner, Helen",4.06,5,crime nonfiction true-crime,4526
Those Girls,"Stevens, Chevy",3.89,4,contemorary crime fiction thriller,19344
Pet Sematary,"King, Stephen",3.97,0,crime fiction horror mystery,365506
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3)","Adams, Douglas",4.20,5,fiction humor science-fiction,180282
Omon Ra,"Pelevin, Victor",3.88,3,fiction historical-fiction thriller,6071
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)","Adams, Douglas",4.22,5,fiction humor science-fiction,1259246
The Island of Doctor Moreau,"Wells, H.G.",3.73,4,classics horror mystery,84138
Fouché,"Zweig, Stefan",4.44,4,biography history nonfiction ,1737
Dear Amy,"Callaghan, Helen",3.60,3,contemorary crime fiction mystery thriller,7163
Chess Story,"Zweig, Stefan",4.29,5,classics fiction ,53139
Dandelion Wine,"Bradbury, Ray",4.09,5,classics fantasy fiction ,48783
Vingt-quatre heures de la vie d'une femme,"Zweig, Stefan",3.95,4,classics fiction ,14025
Anne Rice's The Vampire Lestat: A Graphic Novel,"Perozich, Faye",4.20,3,fiction,68505
"Anna Karenina, Vol 1 of 2","Tolstoy, Leo",4.04,5,fiction ,5178
"Survivor in Death (In Death #20)","Robb, J.D.",4.39,2,crime fiction mystery thriller,24515
1491: New Revelations of the Americas Before Columbus,"Mann, Charles C.",4.02,4,history nonfiction science,56417
"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)","Adams, Douglas",4.09,5,fiction humor science-fiction,131151
The Wild Ass's Skin,"Balzac, Honoré de",3.83,0,classics fiction romance,5174
The Invisible Man,"Wells, H.G.",3.63,4,classics fiction mystery science-fiction,120374
Fahrenheit 451,"Bradbury, Ray",3.98,5,classics dystopia fiction science-fiction,1455114
Something Wicked This Way Comes,"Bradbury, Ray",3.95,0,fiction science-fiction,86793
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,"Levitt, Steven D.",3.96,5,humor nonfiction science,633954